Area_Name,Year,Education_Above_Primary_but_below_Matric_or_Higher_Secondary,Education_Illiterate,Education_Matric_or_Higher_Secondary_&_above,Education_Total,Education_Upto_primary,Economic_Set_up_Annual_Income_250001_to_50000,Economic_Set_up_Annual_Income_upto_Rs_25000,Economic_Set_up_Middle_income_from_100001_to_200000,Economic_Set_up_Middle_income_from_50001_to_100000,Economic_Set_up_Total,Economic_Set_up_Upper_income_above_Rs_300000,Economic_Set_up_Upper_middle_income_from_200001_to_300000,Family_back_ground_Homeless,Family_back_ground_Living_with_guardian,Family_back_ground_Living_with_parents,Family_back_ground_Total,Recidivism_New_Delinquent,Recidivism_Old_Delinquent,Recidivism_Total
Andaman & Nicobar Islands,2001,12,0,0,16,4,12,4,0,0,16,0,0,0,0,16,16,16,0,16
Andaman & Nicobar Islands,2002,4,0,0,6,2,5,1,0,0,6,0,0,0,0,6,6,6,0,6
Andaman & Nicobar Islands,2003,7,0,0,9,2,3,2,0,4,9,0,0,0,0,9,9,9,0,9
Andaman & Nicobar Islands,2004,6,0,0,13,7,1,12,0,0,13,0,0,0,5,8,13,13,0,13
Andaman & Nicobar Islands,2005,6,0,0,10,4,8,2,0,0,10,0,0,0,3,7,10,10,0,10
Andaman & Nicobar Islands,2006,45,0,3,91,43,73,15,3,0,91,0,0,0,6,85,91,88,3,91
Andaman & Nicobar Islands,2007,32,0,3,75,40,57,13,0,5,75,0,0,0,6,69,75,73,2,75
Andaman & Nicobar Islands,2008,36,0,12,55,7,16,0,8,31,55,0,0,0,5,50,55,51,4,55
Andaman & Nicobar Islands,2009,22,0,2,38,14,18,8,1,11,38,0,0,0,3,35,38,33,5,38
Andaman & Nicobar Islands,2010,5,1,1,26,19,7,17,0,2,26,0,0,0,9,17,26,23,3,26
Andhra Pradesh,2001,178,640,64,1565,683,104,1421,9,27,1565,4,0,552,287,726,1565,1392,173,1565
Andhra Pradesh,2002,291,1033,115,2084,645,521,1256,37,270,2084,0,0,703,374,1007,2084,1676,408,2084
Andhra Pradesh,2003,513,1193,150,2673,817,617,1774,5,277,2673,0,0,732,380,1561,2673,2376,297,2673
Andhra Pradesh,2004,440,959,149,2196,648,437,1620,8,131,2196,0,0,902,361,933,2196,1729,467,2196
Andhra Pradesh,2005,463,988,138,2428,839,611,1633,19,165,2428,0,0,980,402,1046,2428,2013,415,2428
Andhra Pradesh,2006,313,783,102,1879,681,382,1425,14,58,1879,0,0,438,284,1157,1879,1553,326,1879
Andhra Pradesh,2007,317,749,180,1953,707,297,1550,40,54,1953,9,3,367,251,1335,1953,1656,297,1953
Andhra Pradesh,2008,326,655,87,1622,554,215,1309,9,85,1622,0,4,272,229,1121,1622,1436,186,1622
Andhra Pradesh,2009,367,513,164,1565,521,263,1177,15,108,1565,0,2,116,258,1191,1565,1424,141,1565
Andhra Pradesh,2010,421,767,115,1949,646,423,1322,57,136,1949,3,8,172,235,1542,1949,1655,294,1949
Arunachal Pradesh,2001,39,16,12,137,70,38,99,0,0,137,0,0,0,58,79,137,130,7,137
Arunachal Pradesh,2002,32,41,10,132,49,66,30,10,26,132,0,0,1,18,113,132,132,0,132
Arunachal Pradesh,2003,52,69,0,196,75,63,69,0,64,196,0,0,0,98,98,196,173,23,196
Arunachal Pradesh,2004,23,21,21,91,26,56,35,0,0,91,0,0,0,23,68,91,89,2,91
Arunachal Pradesh,2005,109,4,0,147,34,54,23,20,50,147,0,0,0,78,69,147,122,25,147
Arunachal Pradesh,2006,41,0,0,80,39,43,9,0,28,80,0,0,0,33,47,80,80,0,80
Arunachal Pradesh,2007,39,20,0,105,46,56,40,0,9,105,0,0,0,55,50,105,105,0,105
Arunachal Pradesh,2008,43,14,0,85,28,31,50,0,4,85,0,0,0,16,69,85,85,0,85
Arunachal Pradesh,2009,67,14,8,139,50,88,22,0,29,139,0,0,0,72,67,139,139,0,139
Arunachal Pradesh,2010,32,0,35,81,14,48,13,0,20,81,0,0,0,54,27,81,81,0,81
Assam,2001,74,91,0,253,88,47,177,13,16,253,0,0,21,74,158,253,248,5,253
Assam,2002,120,100,18,332,94,46,199,27,40,332,2,18,34,103,195,332,296,36,332
Assam,2003,73,127,80,378,98,40,274,17,34,378,7,6,18,143,217,378,327,51,378
Assam,2004,106,76,41,331,108,101,153,23,35,331,2,17,25,48,258,331,235,96,331
Assam,2005,94,140,19,373,120,69,244,13,29,373,6,12,24,95,254,373,293,80,373
Assam,2006,123,211,54,539,151,191,289,2,57,539,0,0,47,220,272,539,489,50,539
Assam,2007,362,255,292,1155,246,76,1050,6,23,1155,0,0,270,371,514,1155,803,352,1155
Assam,2008,54,330,1,644,259,254,315,24,40,644,11,0,37,240,367,644,249,395,644
Assam,2009,210,109,77,563,167,148,376,10,29,563,0,0,87,187,289,563,518,45,563
Assam,2010,26,225,9,385,125,129,179,27,40,385,3,7,84,143,158,385,219,166,385
Bihar,2001,87,190,56,586,253,213,303,12,58,586,0,0,43,101,442,586,576,10,586
Bihar,2002,118,157,76,660,309,168,360,23,109,660,0,0,46,116,498,660,647,13,660
Bihar,2003,77,105,26,292,84,123,150,5,14,292,0,0,32,68,192,292,273,19,292
Bihar,2004,24,161,0,236,51,92,124,0,20,236,0,0,21,29,186,236,219,17,236
Bihar,2005,142,95,28,337,72,63,160,5,109,337,0,0,12,60,265,337,325,12,337
Bihar,2006,79,87,0,239,73,51,162,0,26,239,0,0,10,23,206,239,226,13,239
Bihar,2007,592,491,37,1469,349,404,879,12,174,1469,0,0,66,297,1106,1469,1394,75,1469
Bihar,2008,388,395,84,1244,377,448,597,63,124,1244,3,9,85,190,969,1244,1164,80,1244
Bihar,2009,328,307,71,1066,360,393,537,67,69,1066,0,0,121,223,722,1066,892,174,1066
Bihar,2010,263,241,50,742,188,259,397,17,64,742,2,3,117,149,476,742,611,131,742
Chandigarh,2001,33,12,0,71,26,40,29,0,2,71,0,0,0,4,67,71,71,0,71
Chandigarh,2002,46,6,5,75,18,14,31,2,28,75,0,0,0,0,75,75,75,0,75
Chandigarh,2003,72,24,6,116,14,41,23,4,48,116,0,0,3,0,113,116,116,0,116
Chandigarh,2004,46,42,2,109,19,35,20,4,48,109,0,2,16,31,62,109,109,0,109
Chandigarh,2005,17,54,4,116,41,34,82,0,0,116,0,0,0,0,116,116,116,0,116
Chandigarh,2006,34,36,7,107,30,21,70,4,12,107,0,0,6,3,98,107,102,5,107
Chandigarh,2007,58,15,20,118,25,51,33,15,17,118,0,2,2,4,112,118,118,0,118
Chandigarh,2008,75,38,13,162,36,79,46,1,34,162,0,2,4,3,155,162,152,10,162
Chandigarh,2009,46,23,32,135,34,4,82,16,33,135,0,0,4,2,129,135,122,13,135
Chandigarh,2010,48,24,33,168,63,29,87,11,41,168,0,0,0,8,160,168,161,7,168
Chhattisgarh,2001,348,205,61,1362,748,224,1071,19,43,1362,3,2,37,143,1182,1362,1210,152,1362
Chhattisgarh,2002,409,404,32,1407,562,304,958,30,88,1407,6,21,83,207,1117,1407,1208,199,1407
Chhattisgarh,2003,423,416,23,1602,740,323,1174,37,62,1602,1,5,128,112,1362,1602,1533,69,1602
Chhattisgarh,2004,699,432,91,2002,780,319,1474,118,85,2002,0,6,27,267,1708,2002,1771,231,2002
Chhattisgarh,2005,589,888,153,3137,1507,505,2500,20,102,3137,0,10,20,536,2581,3137,2765,372,3137
Chhattisgarh,2006,724,326,251,2053,752,409,1432,27,170,2053,0,15,78,389,1586,2053,1891,162,2053
Chhattisgarh,2007,553,346,286,2027,842,314,1249,157,157,2027,67,83,150,350,1527,2027,1811,216,2027
Chhattisgarh,2008,743,1341,235,3046,727,671,1555,88,672,3046,0,60,18,210,2818,3046,2279,767,3046
Chhattisgarh,2009,1063,842,287,3112,920,887,1500,140,509,3112,0,76,191,481,2440,3112,2425,687,3112
Chhattisgarh,2010,739,442,102,2356,1073,550,1663,17,126,2356,0,0,33,430,1893,2356,2026,330,2356
Dadra & Nagar Haveli,2001,0,0,0,2,2,0,2,0,0,2,0,0,0,0,2,2,2,0,2
Dadra & Nagar Haveli,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2003,1,0,0,2,1,0,2,0,0,2,0,0,0,0,2,2,2,0,2
Dadra & Nagar Haveli,2004,2,0,0,4,2,0,4,0,0,4,0,0,0,0,4,4,4,0,4
Dadra & Nagar Haveli,2005,4,3,0,19,12,0,19,0,0,19,0,0,0,0,19,19,19,0,19
Dadra & Nagar Haveli,2006,4,1,0,9,4,0,9,0,0,9,0,0,0,0,9,9,8,1,9
Dadra & Nagar Haveli,2007,2,0,0,11,9,9,2,0,0,11,0,0,0,0,11,11,0,11,11
Dadra & Nagar Haveli,2008,6,2,8,22,6,8,14,0,0,22,0,0,0,0,22,22,22,0,22
Dadra & Nagar Haveli,2009,4,8,8,26,6,12,6,2,6,26,0,0,0,0,26,26,9,17,26
Dadra & Nagar Haveli,2010,8,2,0,19,9,8,7,0,4,19,0,0,0,0,19,19,19,0,19
Daman & Diu,2001,0,2,0,2,0,0,2,0,0,2,0,0,2,0,0,2,2,0,2
Daman & Diu,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,2,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,2,0,2
Daman & Diu,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
Daman & Diu,2006,4,1,0,5,0,0,1,0,4,5,0,0,0,1,4,5,5,0,5
Daman & Diu,2007,0,3,11,14,0,11,3,0,0,14,0,0,0,3,11,14,8,6,14
Daman & Diu,2008,8,3,0,11,0,0,11,0,0,11,0,0,0,2,9,11,11,0,11
Daman & Diu,2009,0,0,1,3,2,2,0,0,1,3,0,0,0,1,2,3,3,0,3
Daman & Diu,2010,3,4,1,10,2,2,3,2,2,10,0,1,2,4,4,10,10,0,10
Delhi,2001,228,268,39,858,323,129,686,0,40,858,3,0,88,84,686,858,835,23,858
Delhi,2002,310,397,168,1192,317,214,868,6,99,1192,4,1,132,136,924,1192,1146,46,1192
Delhi,2003,200,380,25,802,197,119,659,6,18,802,0,0,64,60,678,802,737,65,802
Delhi,2004,298,341,42,909,228,244,556,17,92,909,0,0,63,409,437,909,830,79,909
Delhi,2005,394,458,67,1250,331,240,938,17,53,1250,1,1,100,278,872,1250,1208,42,1250
Delhi,2006,188,739,36,1513,550,353,1125,0,35,1513,0,0,77,416,1020,1513,1111,402,1513
Delhi,2007,170,490,40,970,270,210,689,14,53,970,0,4,114,145,711,970,811,159,970
Delhi,2008,74,222,37,523,190,158,310,7,41,523,2,5,46,57,420,523,465,58,523
Delhi,2009,167,199,60,586,160,114,425,0,47,586,0,0,26,76,484,586,518,68,586
Delhi,2010,204,154,34,627,235,122,408,18,70,627,3,6,36,87,504,627,580,47,627
Goa,2001,34,31,9,93,19,28,62,1,1,93,1,0,1,6,86,93,93,0,93
Goa,2002,11,25,8,68,24,7,60,0,1,68,0,0,3,5,60,68,67,1,68
Goa,2003,27,34,7,87,19,5,75,1,6,87,0,0,1,1,85,87,77,10,87
Goa,2004,33,19,4,74,18,14,50,1,9,74,0,0,3,2,69,74,68,6,74
Goa,2005,12,32,8,66,14,6,51,4,5,66,0,0,4,1,61,66,64,2,66
Goa,2006,20,30,3,68,15,5,60,1,1,68,1,0,1,1,66,68,67,1,68
Goa,2007,23,20,5,77,29,20,50,0,5,77,1,1,5,8,64,77,77,0,77
Goa,2008,27,11,10,67,19,20,29,0,17,67,0,1,2,2,63,67,67,0,67
Goa,2009,30,22,5,76,19,14,52,2,8,76,0,0,1,6,69,76,75,1,76
Goa,2010,37,19,6,77,15,22,39,4,9,77,0,3,0,2,75,77,74,3,77
Gujarat,2001,1144,835,266,4370,2125,711,3332,9,306,4370,5,7,918,182,3270,4370,4082,288,4370
Gujarat,2002,843,750,130,3335,1612,292,2824,29,180,3335,2,8,157,237,2941,3335,3109,226,3335
Gujarat,2003,572,613,157,2717,1375,484,2163,10,57,2717,1,2,163,251,2303,2717,2313,404,2717
Gujarat,2004,489,970,159,2689,1071,238,2392,19,33,2689,1,6,157,270,2262,2689,2363,326,2689
Gujarat,2005,596,640,214,2748,1298,330,2192,49,169,2748,4,4,241,244,2263,2748,2404,344,2748
Gujarat,2006,669,677,145,2807,1316,314,2363,10,74,2807,38,8,215,224,2368,2807,2405,402,2807
Gujarat,2007,726,520,284,2878,1348,416,2333,3,124,2878,0,2,261,260,2357,2878,2528,350,2878
Gujarat,2008,678,453,172,2699,1396,405,2113,10,140,2699,0,31,155,245,2299,2699,2220,479,2699
Gujarat,2009,758,386,168,2466,1154,333,1960,14,146,2466,5,8,155,262,2049,2466,1989,477,2466
Gujarat,2010,662,341,176,2121,942,379,1642,17,75,2121,2,6,164,281,1676,2121,1763,358,2121
Haryana,2001,879,343,232,2015,561,502,1086,86,339,2015,0,2,35,84,1896,2015,1955,60,2015
Haryana,2002,1104,424,331,2511,652,577,1518,80,336,2511,0,0,84,216,2211,2511,2421,90,2511
Haryana,2003,997,245,310,2026,474,493,1178,84,202,2026,0,69,97,189,1740,2026,2012,14,2026
Haryana,2004,923,233,127,1677,394,516,848,81,186,1677,0,46,17,82,1578,1677,1665,12,1677
Haryana,2005,798,234,173,1623,418,546,886,52,139,1623,0,0,45,65,1513,1623,1601,22,1623
Haryana,2006,851,264,147,1712,450,619,850,47,196,1712,0,0,32,64,1616,1712,1711,1,1712
Haryana,2007,945,214,166,1840,515,778,849,50,161,1840,2,0,46,104,1690,1840,1828,12,1840
Haryana,2008,882,154,244,1799,519,804,718,43,218,1799,7,9,223,113,1463,1799,1774,25,1799
Haryana,2009,579,137,203,1374,455,587,491,36,236,1374,9,15,223,50,1101,1374,1328,46,1374
Haryana,2010,443,79,139,907,246,326,305,31,223,907,8,14,149,18,740,907,863,44,907
Himachal Pradesh,2001,69,1,41,142,31,32,84,0,26,142,0,0,0,5,137,142,116,26,142
Himachal Pradesh,2002,50,14,20,121,37,70,47,0,4,121,0,0,0,44,77,121,120,1,121
Himachal Pradesh,2003,63,6,30,124,25,32,49,1,42,124,0,0,0,22,102,124,109,15,124
Himachal Pradesh,2004,57,0,38,117,22,41,72,0,4,117,0,0,0,2,115,117,117,0,117
Himachal Pradesh,2005,103,5,38,194,48,95,89,0,10,194,0,0,0,2,192,194,194,0,194
Himachal Pradesh,2006,67,2,47,128,12,27,90,6,5,128,0,0,0,6,122,128,128,0,128
Himachal Pradesh,2007,75,5,57,145,8,53,73,2,17,145,0,0,0,0,145,145,145,0,145
Himachal Pradesh,2008,77,11,45,163,30,35,85,11,32,163,0,0,0,8,155,163,163,0,163
Himachal Pradesh,2009,72,1,56,170,41,59,85,0,26,170,0,0,0,0,170,170,170,0,170
Himachal Pradesh,2010,92,6,92,218,28,78,113,6,6,218,12,3,0,4,214,218,218,0,218
Jammu & Kashmir,2001,1,1,0,2,0,1,1,0,0,2,0,0,0,0,2,2,2,0,2
Jammu & Kashmir,2002,0,3,0,3,0,0,3,0,0,3,0,0,0,0,3,3,3,0,3
Jammu & Kashmir,2003,17,0,0,18,1,2,15,0,1,18,0,0,0,0,18,18,18,0,18
Jammu & Kashmir,2004,2,3,0,11,6,1,9,0,0,11,1,0,1,0,10,11,11,0,11
Jammu & Kashmir,2005,1,2,0,7,4,0,7,0,0,7,0,0,0,0,7,7,7,0,7
Jammu & Kashmir,2006,5,0,3,8,0,0,0,3,2,8,1,2,0,0,8,8,8,0,8
Jammu & Kashmir,2007,3,3,7,15,2,5,5,0,5,15,0,0,0,0,15,15,15,0,15
Jammu & Kashmir,2008,4,3,0,12,5,12,0,0,0,12,0,0,0,0,12,12,12,0,12
Jammu & Kashmir,2009,2,0,5,11,4,7,4,0,0,11,0,0,0,0,11,11,11,0,11
Jammu & Kashmir,2010,15,2,3,27,7,10,9,2,6,27,0,0,0,1,26,27,27,0,27
Jharkhand,2001,43,126,15,298,114,35,248,3,11,298,0,1,80,58,160,298,213,85,298
Jharkhand,2002,13,194,160,746,379,188,356,73,89,746,20,20,157,174,415,746,510,236,746
Jharkhand,2003,175,250,186,821,210,287,305,94,135,821,0,0,0,446,375,821,375,446,821
Jharkhand,2004,176,248,186,822,212,290,302,98,132,822,0,0,0,442,380,822,381,441,822
Jharkhand,2005,236,307,246,1060,271,349,361,158,192,1060,0,0,26,548,486,1060,499,561,1060
Jharkhand,2006,207,384,41,862,230,272,565,0,25,862,0,0,211,221,430,862,722,140,862
Jharkhand,2007,109,161,54,509,185,36,466,0,7,509,0,0,71,132,306,509,430,79,509
Jharkhand,2008,57,335,7,549,150,138,401,0,10,549,0,0,30,125,394,549,522,27,549
Jharkhand,2009,102,343,36,788,307,173,546,5,64,788,0,0,124,201,463,788,549,239,788
Jharkhand,2010,10,47,5,104,42,61,33,0,10,104,0,0,3,5,96,104,98,6,104
Karnataka,2001,91,566,19,843,167,42,736,11,51,843,0,3,39,111,693,843,786,57,843
Karnataka,2002,64,116,5,277,92,47,215,1,13,277,0,1,12,35,230,277,258,19,277
Karnataka,2003,104,80,52,358,122,72,263,0,23,358,0,0,79,82,197,358,349,9,358
Karnataka,2004,96,172,25,440,147,39,353,8,40,440,0,0,16,94,330,440,439,1,440
