Area_Name,Year,Education_Above_Primary_but_below_Matric_or_Higher_Secondary,Education_Illiterate,Education_Matric_or_Higher_Secondary_&_above,Education_Total,Education_Upto_primary,Economic_Set_up_Annual_Income_250001_to_50000,Economic_Set_up_Annual_Income_upto_Rs_25000,Economic_Set_up_Middle_income_from_100001_to_200000,Economic_Set_up_Middle_income_from_50001_to_100000,Economic_Set_up_Total,Economic_Set_up_Upper_income_above_Rs_300000,Economic_Set_up_Upper_middle_income_from_200001_to_300000,Family_back_ground_Homeless,Family_back_ground_Living_with_guardian,Family_back_ground_Living_with_parents,Family_back_ground_Total,Recidivism_New_Delinquent,Recidivism_Old_Delinquent,Recidivism_Total
Karnataka,2005,44,96,7,242,95,47,188,0,6,242,1,0,19,12,211,242,235,7,242
Karnataka,2006,417,77,62,659,103,61,558,4,26,659,0,10,26,51,582,659,600,59,659
Karnataka,2007,419,50,60,617,88,97,446,23,46,617,0,5,24,81,512,617,571,46,617
Karnataka,2008,95,162,77,515,181,120,323,16,47,515,3,6,4,79,432,515,360,155,515
Karnataka,2009,88,54,58,282,82,60,158,21,40,282,2,1,10,27,245,282,251,31,282
Karnataka,2010,35,63,37,204,69,50,139,0,13,204,0,2,8,27,169,204,194,10,204
Kerala,2001,59,23,7,132,43,1,127,0,4,132,0,0,16,28,88,132,132,0,132
Kerala,2002,115,7,59,234,53,41,188,0,5,234,0,0,21,39,174,234,230,4,234
Kerala,2003,288,33,363,764,80,467,248,1,48,764,0,0,21,92,651,764,749,15,764
Kerala,2004,193,20,71,382,98,96,264,4,18,382,0,0,19,71,292,382,366,16,382
Kerala,2005,247,24,62,464,131,133,296,3,32,464,0,0,26,41,397,464,462,2,464
Kerala,2006,193,32,81,444,138,69,338,7,29,444,0,1,11,26,407,444,436,8,444
Kerala,2007,318,14,184,675,159,233,289,41,112,675,0,0,20,44,611,675,643,32,675
Kerala,2008,373,13,214,776,176,233,373,23,147,776,0,0,2,47,727,776,760,16,776
Kerala,2009,345,13,214,707,135,208,340,31,118,707,0,10,33,35,639,707,682,25,707
Kerala,2010,348,38,262,826,178,245,422,36,115,826,0,8,7,55,764,826,794,32,826
Lakshadweep,2001,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Lakshadweep,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2005,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Lakshadweep,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,1330,1757,560,7328,3681,1797,2451,293,2625,7328,61,101,116,1527,5685,7328,3816,3512,7328
Madhya Pradesh,2002,2684,3488,282,8536,2082,956,6916,148,516,8536,0,0,156,2330,6050,8536,6657,1879,8536
Madhya Pradesh,2003,1282,1909,430,7672,4051,1682,5137,72,766,7672,0,15,219,947,6506,7672,7167,505,7672
Madhya Pradesh,2004,1668,2160,491,7433,3114,1576,4885,76,891,7433,0,5,402,970,6061,7433,6974,459,7433
Madhya Pradesh,2005,2003,1553,416,6378,2406,1346,4136,181,611,6378,22,82,232,844,5302,6378,5673,705,6378
Madhya Pradesh,2006,1955,1770,556,6814,2533,1745,4353,182,523,6814,10,1,400,1663,4751,6814,6401,413,6814
Madhya Pradesh,2007,2231,1752,749,7350,2618,1595,4755,343,650,7350,0,7,389,1364,5597,7350,6711,639,7350
Madhya Pradesh,2008,1977,1735,608,7108,2788,1326,4516,301,960,7108,0,5,305,1233,5570,7108,6367,741,7108
Madhya Pradesh,2009,1910,1310,925,6186,2041,1271,4112,316,484,6186,1,2,331,1238,4617,6186,5404,782,6186
Madhya Pradesh,2010,1941,1696,516,6449,2296,1685,4002,172,578,6449,1,11,204,919,5326,6449,4849,1600,6449
Maharashtra,2001,1973,832,168,4990,2017,314,4626,4,46,4990,0,0,168,503,4319,4990,4778,212,4990
Maharashtra,2002,2133,759,302,5379,2185,930,4256,32,159,5379,0,2,162,587,4630,5379,5063,316,5379
Maharashtra,2003,1520,919,363,5070,2268,481,4328,80,160,5070,7,14,116,834,4120,5070,4674,396,5070
Maharashtra,2004,2291,859,362,5496,1984,968,4248,59,220,5496,0,1,134,665,4697,5496,5285,211,5496
Maharashtra,2005,2270,1153,375,6303,2505,993,4951,105,247,6303,4,3,385,664,5254,6303,6065,238,6303
Maharashtra,2006,2143,1028,364,6658,3123,735,5486,145,274,6658,3,15,302,849,5507,6658,6396,262,6658
Maharashtra,2007,2045,1236,492,6836,3063,1334,4945,231,304,6836,11,11,174,870,5792,6836,6420,416,6836
Maharashtra,2008,2375,1551,523,7019,2570,1620,4524,99,654,7019,7,115,373,994,5652,7019,6706,313,7019
Maharashtra,2009,2544,768,892,6972,2768,1204,4713,267,645,6972,15,128,438,864,5670,6972,6432,540,6972
Maharashtra,2010,2224,810,862,6388,2492,1254,4186,213,603,6388,13,119,429,793,5166,6388,6120,268,6388
Manipur,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2001,3,39,1,66,23,7,56,0,3,66,0,0,2,25,39,66,59,7,66
Meghalaya,2002,8,33,0,68,27,3,65,0,0,68,0,0,0,30,38,68,62,6,68
Meghalaya,2003,8,15,0,35,12,4,31,0,0,35,0,0,2,11,22,35,29,6,35
Meghalaya,2004,18,14,3,55,20,19,36,0,0,55,0,0,0,9,46,55,52,3,55
Meghalaya,2005,12,50,1,107,44,18,62,12,15,107,0,0,1,21,85,107,89,18,107
Meghalaya,2006,11,23,2,58,22,2,51,0,5,58,0,0,13,19,26,58,58,0,58
Meghalaya,2007,6,55,5,106,40,9,97,0,0,106,0,0,1,35,70,106,87,19,106
Meghalaya,2008,55,28,2,139,54,41,87,2,8,139,0,1,13,37,89,139,134,5,139
Meghalaya,2009,27,14,1,88,46,38,45,0,5,88,0,0,7,13,68,88,85,3,88
Meghalaya,2010,24,43,3,118,48,22,77,1,18,118,0,0,0,49,69,118,106,12,118
Mizoram,2001,20,6,0,49,23,6,41,0,2,49,0,0,2,14,33,49,39,10,49
Mizoram,2002,20,4,0,60,36,10,39,0,11,60,0,0,0,19,41,60,42,18,60
Mizoram,2003,34,3,10,82,35,17,61,1,3,82,0,0,0,4,78,82,78,4,82
Mizoram,2004,206,349,110,818,153,115,703,0,0,818,0,0,115,201,502,818,689,129,818
Mizoram,2005,104,50,21,413,238,127,132,49,78,413,3,24,0,56,357,413,251,162,413
Mizoram,2006,18,5,0,89,66,5,55,20,9,89,0,0,0,21,68,89,65,24,89
Mizoram,2007,59,0,0,91,32,35,56,0,0,91,0,0,0,0,91,91,52,39,91
Mizoram,2008,47,0,5,70,18,7,63,0,0,70,0,0,0,8,62,70,68,2,70
Mizoram,2009,8,0,10,20,2,3,17,0,0,20,0,0,0,0,20,20,20,0,20
Mizoram,2010,73,3,0,116,40,90,25,0,1,116,0,0,0,2,114,116,106,10,116
Nagaland,2001,12,1,1,26,12,0,26,0,0,26,0,0,2,3,21,26,12,14,26
Nagaland,2002,12,0,0,14,2,2,12,0,0,14,0,0,0,5,9,14,12,2,14
Nagaland,2003,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Nagaland,2004,0,0,0,3,3,0,3,0,0,3,0,0,0,0,3,3,3,0,3
Nagaland,2005,0,0,0,3,3,0,3,0,0,3,0,0,0,0,3,3,3,0,3
Nagaland,2006,0,1,0,3,2,0,3,0,0,3,0,0,0,1,2,3,3,0,3
Nagaland,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2009,12,2,0,20,6,0,2,3,14,20,0,1,12,6,2,20,20,0,20
Nagaland,2010,30,3,8,53,12,9,44,0,0,53,0,0,0,11,42,53,53,0,53
Odisha,2001,51,39,12,212,110,23,188,0,1,212,0,0,7,41,164,212,208,4,212
Odisha,2002,43,63,17,192,69,39,151,0,2,192,0,0,4,30,158,192,189,3,192
Odisha,2003,77,143,15,313,78,26,286,0,1,313,0,0,13,65,235,313,310,3,313
Odisha,2004,64,162,8,359,125,24,335,0,0,359,0,0,19,37,303,359,355,4,359
Odisha,2005,178,251,18,655,208,42,603,4,6,655,0,0,75,79,501,655,549,106,655
Odisha,2006,172,244,26,627,185,59,552,1,15,627,0,0,0,78,549,627,622,5,627
Odisha,2007,229,148,64,658,217,164,446,0,48,658,0,0,66,157,435,658,654,4,658
Odisha,2008,207,257,40,773,269,174,577,0,22,773,0,0,17,83,673,773,668,105,773
Odisha,2009,213,83,39,483,148,76,357,6,39,483,0,5,15,48,420,483,471,12,483
Odisha,2010,164,195,40,544,145,66,447,2,29,544,0,0,28,73,443,544,536,8,544
Puducherry,2001,0,0,0,3,3,0,3,0,0,3,0,0,0,0,3,3,3,0,3
Puducherry,2002,5,2,0,16,9,3,13,0,0,16,0,0,0,0,16,16,16,0,16
Puducherry,2003,4,2,0,40,34,5,35,0,0,40,0,0,4,3,33,40,40,0,40
Puducherry,2004,0,0,0,55,55,0,55,0,0,55,0,0,43,0,12,55,55,0,55
Puducherry,2005,25,0,0,42,17,16,23,0,3,42,0,0,0,0,42,42,42,0,42
Puducherry,2006,0,6,0,37,31,20,14,0,3,37,0,0,0,0,37,37,37,0,37
Puducherry,2007,0,5,0,62,57,37,17,0,8,62,0,0,0,3,59,62,62,0,62
Puducherry,2008,13,0,4,55,38,18,33,0,4,55,0,0,0,0,55,55,54,1,55
Puducherry,2009,0,27,0,81,54,46,33,0,2,81,0,0,0,3,78,81,79,2,81
Puducherry,2010,0,0,0,49,49,7,42,0,0,49,0,0,0,3,46,49,49,0,49
Punjab,2001,4,10,7,29,8,5,15,3,6,29,0,0,0,0,29,29,20,9,29
Punjab,2002,73,30,9,156,44,31,67,3,54,156,0,1,24,10,122,156,155,1,156
Punjab,2003,10,83,19,132,20,20,105,3,4,132,0,0,0,1,131,132,83,49,132
Punjab,2004,14,52,11,96,19,27,58,2,9,96,0,0,0,2,94,96,96,0,96
Punjab,2005,33,50,11,135,41,69,55,2,8,135,0,1,1,0,134,135,135,0,135
Punjab,2006,30,45,18,159,66,92,59,0,1,159,7,0,0,0,159,159,159,0,159
Punjab,2007,29,44,15,129,41,63,63,0,0,129,3,0,0,0,129,129,129,0,129
Punjab,2008,29,26,29,113,29,38,51,14,10,113,0,0,0,0,113,113,113,0,113
Punjab,2009,57,62,47,233,67,103,122,0,8,233,0,0,0,3,230,233,225,8,233
Punjab,2010,53,81,29,246,83,81,151,0,14,246,0,0,2,21,223,246,241,5,246
Rajasthan,2001,910,957,194,3245,1184,666,2202,64,301,3245,0,12,36,217,2992,3245,3087,158,3245
Rajasthan,2002,617,242,40,1937,1038,298,1527,36,65,1937,0,11,30,188,1719,1937,1852,85,1937
Rajasthan,2003,700,277,52,1862,833,339,1322,28,155,1862,0,18,91,100,1671,1862,1699,163,1862
Rajasthan,2004,746,346,61,1875,722,368,1303,26,162,1875,1,15,12,166,1697,1875,1798,77,1875
Rajasthan,2005,608,517,66,1958,767,339,1413,32,171,1958,0,3,33,256,1669,1958,1867,91,1958
Rajasthan,2006,637,350,83,2086,1016,539,1253,15,279,2086,0,0,22,101,1963,2086,2029,57,2086
Rajasthan,2007,699,539,143,2124,743,579,1269,76,182,2124,0,18,25,200,1899,2124,2015,109,2124
Rajasthan,2008,754,532,129,2352,937,533,1335,68,386,2352,2,28,39,195,2118,2352,2268,84,2352
Rajasthan,2009,818,503,229,2456,906,545,1509,138,233,2456,0,31,21,196,2239,2456,2354,102,2456
Rajasthan,2010,960,322,279,2378,817,683,1290,90,279,2378,9,27,43,165,2170,2378,2174,204,2378
Sikkim,2001,12,0,0,17,5,0,17,0,0,17,0,0,0,5,12,17,17,0,17
Sikkim,2002,0,1,0,2,1,0,2,0,0,2,0,0,0,1,1,2,2,0,2
Sikkim,2003,0,0,0,17,17,0,17,0,0,17,0,0,0,0,17,17,17,0,17
Sikkim,2004,7,0,0,13,6,6,3,0,4,13,0,0,0,0,13,13,13,0,13
Sikkim,2005,9,0,0,24,15,0,24,0,0,24,0,0,0,0,24,24,24,0,24
Sikkim,2006,9,4,0,35,22,4,31,0,0,35,0,0,0,0,35,35,35,0,35
Sikkim,2007,8,38,0,94,48,0,94,0,0,94,0,0,0,0,94,94,94,0,94
Sikkim,2008,4,7,0,37,26,4,31,0,2,37,0,0,0,2,35,37,36,1,37
Sikkim,2009,18,12,0,60,30,14,43,0,3,60,0,0,7,10,43,60,60,0,60
Sikkim,2010,43,4,2,82,33,0,82,0,0,82,0,0,2,10,70,82,78,4,82
Tamil Nadu,2001,163,855,21,4555,3516,211,4144,29,144,4555,5,22,334,473,3748,4555,4444,111,4555
Tamil Nadu,2002,183,3004,2,6082,2893,886,5177,3,12,6082,2,2,376,777,4929,6082,5763,319,6082
Tamil Nadu,2003,248,2605,278,4895,1764,178,4712,1,3,4895,0,1,350,783,3762,4895,4804,91,4895
Tamil Nadu,2004,145,1553,30,2373,645,72,2296,0,5,2373,0,0,288,662,1423,2373,2223,150,2373
Tamil Nadu,2005,319,979,39,2148,811,161,1985,1,1,2148,0,0,470,209,1469,2148,2009,139,2148
Tamil Nadu,2006,327,755,12,1974,880,138,1825,0,11,1974,0,0,294,208,1472,1974,1795,179,1974
Tamil Nadu,2007,394,639,8,1721,680,179,1448,0,94,1721,0,0,289,247,1185,1721,1661,60,1721
Tamil Nadu,2008,238,653,28,1593,674,172,1384,0,37,1593,0,0,163,219,1211,1593,1532,61,1593
Tamil Nadu,2009,370,1727,52,2921,772,448,2418,0,55,2921,0,0,338,225,2358,2921,2658,263,2921
Tamil Nadu,2010,455,445,48,1644,696,223,1374,3,44,1644,0,0,116,302,1226,1644,1522,122,1644
Tripura,2001,2,10,2,20,6,6,12,1,1,20,0,0,14,2,4,20,8,12,20
Tripura,2002,2,5,0,7,0,2,5,0,0,7,0,0,2,1,4,7,7,0,7
Tripura,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2007,0,1,0,2,1,2,0,0,0,2,0,0,0,2,0,2,2,0,2
Tripura,2008,7,21,7,43,8,12,21,2,8,43,0,0,15,14,14,43,43,0,43
Tripura,2009,9,22,0,91,60,22,47,0,22,91,0,0,12,33,46,91,91,0,91
Tripura,2010,5,35,0,46,6,11,32,0,3,46,0,0,0,0,46,46,46,0,46
Uttar Pradesh,2001,103,35,33,256,85,93,122,12,29,256,0,0,20,32,204,256,256,0,256
Uttar Pradesh,2002,32,15,17,96,32,14,79,0,3,96,0,0,8,7,81,96,96,0,96
Uttar Pradesh,2003,19,19,11,61,12,8,43,0,10,61,0,0,2,5,54,61,60,1,61
Uttar Pradesh,2004,29,60,7,135,39,24,91,5,12,135,0,3,13,47,75,135,125,10,135
Uttar Pradesh,2005,36,34,11,115,34,44,57,0,14,115,0,0,3,15,97,115,115,0,115
Uttar Pradesh,2006,53,41,15,172,63,58,83,6,25,172,0,0,0,13,159,172,172,0,172
Uttar Pradesh,2007,102,56,98,427,171,127,209,22,69,427,0,0,0,46,381,427,424,3,427
Uttar Pradesh,2008,133,45,40,347,129,127,115,24,80,347,0,1,2,40,305,347,347,0,347
Uttar Pradesh,2009,146,113,40,475,176,211,136,32,89,475,0,7,0,23,452,475,475,0,475
Uttar Pradesh,2010,308,166,100,852,278,251,269,109,197,852,4,22,13,98,741,852,852,0,852
Uttarakhand,2001,28,0,29,57,0,33,24,0,0,57,0,0,0,0,57,57,57,0,57
Uttarakhand,2002,6,0,27,34,1,19,12,0,3,34,0,0,0,1,33,34,34,0,34
Uttarakhand,2003,7,0,23,30,0,15,4,0,11,30,0,0,0,0,30,30,30,0,30
Uttarakhand,2004,19,0,12,36,5,25,5,0,6,36,0,0,0,0,36,36,36,0,36
Uttarakhand,2005,31,0,4,39,4,8,24,0,7,39,0,0,0,4,35,39,37,2,39
Uttarakhand,2006,37,25,11,106,33,34,57,2,13,106,0,0,0,4,102,106,75,31,106
Uttarakhand,2007,34,6,57,129,32,12,103,0,14,129,0,0,0,29,100,129,124,5,129
Uttarakhand,2008,30,49,33,157,45,33,98,1,25,157,0,0,0,0,157,157,157,0,157
Uttarakhand,2009,32,130,30,254,62,62,146,14,30,254,0,2,44,32,178,254,249,5,254
Uttarakhand,2010,31,51,1,154,71,63,21,24,30,154,0,16,42,2,110,154,154,0,154
West Bengal,2001,7,7,0,27,13,5,22,0,0,27,0,0,0,8,19,27,27,0,27
West Bengal,2002,2,6,0,17,9,3,14,0,0,17,0,0,1,2,14,17,17,0,17
West Bengal,2003,8,68,0,123,47,35,88,0,0,123,0,0,21,32,70,123,123,0,123
West Bengal,2004,28,21,0,93,44,15,78,0,0,93,0,0,27,27,39,93,89,4,93
West Bengal,2005,24,53,0,138,61,2,136,0,0,138,0,0,22,51,65,138,133,5,138
West Bengal,2006,29,28,8,124,59,32,85,0,7,124,0,0,14,33,77,124,123,1,124
West Bengal,2007,41,51,5,145,48,37,105,2,1,145,0,0,14,35,96,145,140,5,145
West Bengal,2008,257,23,128,707,299,273,369,12,47,707,2,4,43,456,208,707,648,59,707
West Bengal,2009,47,37,27,195,84,37,107,6,42,195,1,2,36,79,80,195,173,22,195
West Bengal,2010,153,30,35,337,119,117,140,1,78,337,0,1,18,122,197,337,327,10,337
